5000 58 0
1	878.832	0	101.612	0	2140.12	0	0	0	0	0	1	0	0	0	172.882	105.5	0	0	0	0	0	0	0	145.776	0	0	0	0	185.832	0	22.5867	0	0	0	139.043	0	0	0	1.35173	0	0	0	1	83.7985	0	0	0	0	0	0	0	0	0	0	0	37.1761	0	1.67084	
1	878.233	0	-68.9614	0	754.251	0	0	0	0	0	0	0	0	0	107.06	133.978	0	0	0	0	0	0	0	165.358	0	0	0	0	85.0715	1	87.9702	0	0	0	21.4924	0	0	0	1.05235	0	0	0	0	13.894	0	0	0	0	0	0	0	0	0	0	1	11.2393	0	3.09105	
1	869.861	0	298.262	0	2307.39	0	0	0	1	0	0	0	0	0	188.742	146.923	0	0	0	0	0	0	0	261.817	0	0	0	0	365.771	0	12.2012	0	0	0	59.2137	0	0	0	2.47555	0	0	0	1	62.5232	0	0	0	0	0	0	0	0	0	0	0	4.3228	0	0.41771	
0	926.376	0	100.859	0	1249.39	0	0	0	0	0	0	0	0	0	174.468	147.57	0	0	0	0	0	0	0	522.183	0	0	0	0	162.557	0	74.6905	0	0	0	26.7558	0	0	0	9.49434	0	1	0	0	53.8394	0	0	0	0	0	0	0	0	0	0	1	38.0407	0	0.83542	
1	881.822	0	257.8	0	2673.23	0	0	0	0	0	0	0	0	0	196.673	129.448	0	0	0	0	0	0	0	156.655	0	0	0	0	298.303	0	44.3499	0	0	0	107.462	0	0	0	6.20275	1	0	0	1	80.325	0	0	0	0	0	0	0	0	0	0	0	31.1242	0	0.83542	
0	842.949	0	48.931	0	702.942	0	0	0	0	0	0	0	0	0	186.363	136.567	0	0	0	0	0	0	0	43.5152	0	0	0	0	75.9383	0	49.2706	0	0	0	145.622	0	0	0	2.5274	0	0	0	0	70.3386	0	0	0	0	0	0	0	0	0	1	1	2.59368	0	0.334168	
1	858.199	0	315.797	0	3110.39	0	0	0	0	0	1	0	0	0	172.089	161.81	0	0	0	0	0	0	0	48.592	0	0	0	0	321.357	0	83.2679	0	0	0	58.3365	0	0	0	5.96847	0	0	0	1	33.8667	0	0	0	0	0	0	0	0	0	0	0	17.2912	0	2.17209	
1	898.866	0	-33.5011	1	384.822	0	0	0	0	0	0	0	0	0	175.261	151.454	0	0	0	0	0	0	0	30.4607	0	0	0	0	172.132	0	59.205	0	0	0	35.0896	0	0	0	3.08115	1	0	0	1	51.2343	0	0	0	0	0	0	0	0	0	0	0	3.45824	0	0.918962	
0	691.343	0	190.962	0	389.44	0	0	1	0	0	0	0	0	0	160.193	99.0276	0	0	0	0	0	0	0	213.95	0	0	0	0	9.86977	0	60.5969	0	0	0	144.306	0	0	0	6.50636	0	0	0	0	79.8908	0	0	0	0	0	0	0	0	0	0	0	172.912	1	2.08855	
1	848.331	0	467.369	0	2125.24	0	0	0	0	0	1	0	0	0	179.226	159.868	0	0	0	0	0	0	0	89.9315	0	0	0	0	380.06	0	78.2384	0	0	0	56.582	0	0	0	3.21162	0	0	0	1	43.8531	0	0	0	0	0	0	0	0	0	0	0	36.3116	0	1.50376	
0	724.236	0	-81.3792	0	205.238	0	0	1	0	0	0	0	0	0	194.294	148.865	0	0	0	0	0	0	0	331.441	0	0	0	0	62.9014	0	11.7621	0	0	0	73.2495	0	0	0	8.2122	0	0	0	0	62.089	0	0	1	0	0	0	0	0	0	0	0	193.662	0	1.08605	
1	912.92	0	455.767	0	76.9644	0	0	0	0	0	0	0	0	0	195.087	146.276	0	0	0	0	0	0	0	545.391	0	0	0	0	67.7626	0	4.3701	0	1	0	77.1971	0	0	0	3.38517	0	1	0	0	65.9967	0	0	0	0	0	0	0	0	0	0	1	198.849	0	1.0025	
0	968.838	0	192.834	0	428.948	0	1	0	0	0	0	0	0	0	179.226	128.153	0	0	0	0	0	0	0	321.288	0	0	0	0	44.2667	0	20.7165	0	1	0	147.376	0	0	0	1.52781	0	0	0	0	72.9438	0	0	0	0	0	0	0	0	0	1	0	49.28	0	0.83542	
0	882.42	0	541.069	0	1002.08	0	0	0	0	0	0	0	0	0	176.054	156.632	0	0	0	0	0	0	0	21.7576	0	0	0	0	73.434	0	23.6699	0	1	0	45.6165	0	0	0	1.48248	1	0	0	1	46.4582	0	0	0	0	0	0	0	0	0	0	0	4.3228	0	1.16959	
0	887.503	0	141.403	0	769.131	0	0	0	0	0	0	0	0	0	174.468	147.57	0	0	0	0	0	0	0	43.5152	0	0	0	0	147.531	0	52.8835	0	1	0	26.7558	0	0	0	3.65566	0	0	0	1	53.8394	0	0	0	0	0	0	0	0	0	1	0	-6.05193	0	0.83542	
0	760.717	0	-114.179	1	296.056	0	0	1	0	0	0	0	0	1	187.156	130.095	0	0	0	0	0	0	0	175.511	0	0	0	0	86.9129	0	68.0077	0	0	0	134.656	0	0	0	5.04569	0	0	0	0	75.9831	0	0	0	0	0	0	0	0	0	0	0	15.5621	0	0.584794	
0	976.911	0	318.168	0	1669.61	0	0	0	0	0	0	0	0	0	172.089	133.978	0	0	0	0	0	0	0	89.9315	0	0	0	0	197.985	0	99.5426	0	0	0	3.94758	0	0	0	6.95525	0	0	0	0	63.3916	0	0	0	0	0	0	1	0	0	0	1	-3.45824	0	0.918962	
0	690.446	0	528.312	0	576.72	0	0	1	0	0	0	0	0	1	189.535	102.911	0	0	0	0	0	0	0	137.798	0	0	0	0	61.9439	0	13.134	0	1	0	121.936	0	0	0	6.18405	0	0	0	0	94.219	0	0	0	0	0	0	0	0	0	0	0	71.7586	0	1.75438	
0	973.921	0	66.9144	0	3231.99	0	0	0	0	0	0	0	0	0	170.503	143.687	0	0	0	0	0	0	0	272.696	0	0	0	0	48.686	0	97.8169	0	1	0	18.422	0	0	0	9.03669	0	0	0	1	55.142	1	0	0	0	0	0	0	0	0	0	0	38.0407	0	0.918962	
0	947.009	0	329.49	0	2222.73	0	0	0	0	0	0	0	0	0	161.779	122.328	0	0	0	0	0	0	0	165.358	0	0	0	0	122.562	0	49.8492	0	0	0	157.026	0	0	0	1.78038	0	0	0	1	65.1283	0	0	0	0	0	0	0	0	0	1	0	25.9368	0	1.50376	
0	971.828	0	-146.048	0	2234.02	0	0	0	0	0	0	1	0	0	189.535	135.92	0	0	0	0	0	0	0	231.356	0	0	0	0	167.123	0	32.558	0	1	0	127.638	0	0	0	6.70191	0	0	0	1	72.5096	0	0	0	0	0	0	0	0	0	0	0	19.8849	0	0.250626	
0	908.435	0	561.705	0	564.406	0	0	0	0	0	0	0	0	0	165.744	137.862	0	0	0	0	0	0	1	152.303	0	0	0	0	20.4024	0	11.3322	0	0	0	11.4041	0	0	0	7.26656	0	0	0	0	56.4446	0	0	0	0	0	0	0	0	0	0	1	19.8849	0	1.16959	
0	945.215	0	531.016	0	209.343	0	0	0	0	0	0	0	0	0	186.363	148.865	0	0	0	0	0	0	0	239.334	0	0	0	0	110.409	0	42.68	0	0	0	51.7572	0	0	0	5.06448	0	1	0	0	59.9181	0	0	0	0	0	0	0	0	0	0	1	38.0407	0	0.501252	
0	930.862	0	427.153	0	2141.15	0	0	0	0	0	0	0	0	0	160.986	141.098	0	0	0	0	0	0	0	21.7576	0	0	0	0	222.512	0	61.2115	0	0	0	16.6676	0	0	0	2.54785	0	0	0	1	49.9317	0	0	0	0	0	0	0	0	0	1	0	-1.72912	0	1.33667	
0	946.71	0	501.078	0	314.015	0	1	0	0	0	0	0	0	0	193.501	132.684	0	0	0	0	0	0	0	156.655	0	0	0	0	185.905	0	41.6856	0	0	0	112.725	0	0	0	4.89551	0	0	0	0	76.8515	0	0	0	0	0	0	0	0	0	1	0	26.8014	0	0.501252	
0	962.259	0	74.5937	0	1061.6	0	0	0	0	0	0	0	0	0	195.88	141.098	0	0	0	0	0	0	0	97.184	0	0	0	0	108.788	1	19.5533	0	0	0	79.8288	0	0	0	4.4858	0	0	0	0	63.3916	0	0	0	0	0	0	0	0	0	0	1	27.666	0	2.08855	
0	955.083	0	169.973	0	1139.59	0	1	0	0	0	0	0	0	0	196.673	143.687	0	0	0	0	0	0	0	0	0	0	0	0	290.643	0	68.3081	0	0	0	81.1447	0	0	0	8.81744	0	0	0	0	68.1677	0	0	0	0	0	0	0	0	0	1	0	0	0	0.918962	
0	942.524	0	127.854	0	2108.31	0	0	0	0	0	0	0	0	0	145.125	144.334	0	0	0	0	0	0	0	490.997	0	0	0	0	304.637	0	83.7838	0	0	0	21.931	0	0	0	7.00712	0	0	0	1	35.6035	0	0	0	0	0	0	0	0	0	1	0	-19.0203	0	1.92147	
1	911.126	0	147.706	0	2823.05	1	0	0	0	0	0	0	0	0	187.156	143.04	0	0	0	0	0	0	0	435.878	0	0	0	0	454.967	0	82.9358	0	0	0	39.4758	0	0	0	2.71387	0	0	0	1	65.5625	0	0	0	0	0	0	0	0	0	0	0	70.894	0	0.083542	
0	690.446	0	215.247	0	163.678	0	0	1	0	0	0	0	0	0	157.021	160.515	0	0	1	0	0	0	0	184.94	0	0	0	0	59.7342	0	97.1466	0	0	0	39.9144	0	0	0	7.51578	0	0	0	0	29.5249	0	0	0	0	0	0	0	0	0	0	0	60.5193	0	1.83792	
0	989.47	0	9.59773	0	992.841	0	0	0	0	0	0	0	0	0	187.156	98.3803	0	0	0	0	0	0	0	370.605	0	0	0	0	237.979	0	51.741	0	1	0	122.375	0	0	0	6.5166	0	0	0	1	95.9558	0	0	0	0	0	0	1	0	0	0	0	76.0814	0	1.92147	
1	866.871	0	334.889	0	1806.1	0	0	0	0	0	1	0	0	0	196.673	143.04	0	0	0	0	0	0	0	174.061	0	0	0	0	270.019	0	81.6524	0	0	0	82.0219	0	0	0	2.12665	0	0	0	1	69.0361	0	0	0	0	0	0	0	0	0	0	0	19.8849	0	0.918962	
1	923.386	0	12.0289	1	1877.93	0	0	0	0	0	0	0	0	0	184.777	107.442	0	0	0	0	0	0	0	89.9315	0	0	0	0	55.3886	0	35.6191	0	0	0	128.516	0	0	0	8.08788	1	0	0	1	89.4429	0	0	0	0	0	0	0	0	0	0	0	24.2077	0	1.50376	
0	860.591	0	-121.032	0	896.379	0	0	0	0	0	0	0	0	0	164.158	148.865	0	0	0	0	0	0	0	356.825	0	0	0	0	217.356	0	56.7989	0	1	0	25.8786	0	0	0	7.72028	0	0	0	0	46.024	0	0	0	0	0	0	0	0	0	1	1	57.9256	0	1.25313	
0	637.818	0	290.656	1	628.03	0	0	1	0	0	0	0	0	0	158.607	142.393	0	0	0	0	0	0	0	0	0	0	0	0	103.191	0	45.3721	0	1	0	18.422	0	0	0	1.90807	0	0	0	0	47.7608	0	0	0	0	1	0	0	0	0	0	0	0	0	1.42021	
0	965.848	0	254.14	0	2394.62	0	0	0	0	0	0	1	0	0	177.64	144.334	0	0	0	0	0	0	0	87.0305	0	0	0	0	22.0965	0	36.7267	0	0	0	21.0538	0	0	0	5.28288	0	0	0	1	59.0497	0	0	0	0	0	0	0	0	0	0	0	12.9684	0	0.584794	
1	901.557	0	-127.508	0	806.074	0	0	0	0	0	0	0	0	0	191.121	144.982	0	0	0	0	0	0	0	500.425	0	0	0	0	152.392	0	22.8139	0	1	0	71.0564	0	0	0	4.0568	0	1	0	0	65.5625	0	0	0	0	0	0	0	0	0	0	1	111.528	0	0.41771	
1	887.503	0	554.615	0	3237.12	0	0	0	0	0	0	0	0	0	149.091	163.104	0	0	0	0	0	0	0	175.511	0	0	0	0	301.396	0	81.1944	0	0	0	42.9848	0	0	0	3.56451	1	0	0	1	19.5385	0	0	0	0	0	0	0	0	0	0	0	87.3207	0	2.33918	
0	750.55	0	474.336	0	739.884	0	0	0	0	0	0	0	0	0	189.535	148.865	0	0	0	0	0	0	0	0	0	0	0	0	117.111	0	84.8176	0	0	0	64.0385	0	0	0	3.39979	0	0	0	0	61.6548	0	0	0	0	0	0	0	0	0	0	1	0	1	0.584794	
1	906.342	0	463.941	0	1397.67	0	0	0	0	0	0	0	0	0	186.363	78.3159	0	0	0	0	0	0	0	195.819	0	0	0	0	183.106	0	60.8048	0	0	0	114.918	0	0	0	5.38702	0	0	0	0	104.205	0	1	0	0	0	0	0	0	0	0	1	95.1017	0	2.75689	
1	917.705	0	208.189	0	1776.85	0	0	0	0	0	0	0	0	0	163.365	111.972	0	0	0	0	0	0	0	428.625	0	0	0	0	129.485	0	51.2838	0	1	0	149.131	0	0	0	9.01965	0	0	0	0	73.3779	0	0	0	0	0	0	1	0	0	0	1	80.4042	0	1.67084	
0	967.941	0	135.16	0	2480.31	0	0	0	0	0	0	0	0	0	189.535	146.276	0	0	0	0	0	0	0	165.358	0	0	0	0	42.8672	0	58.2206	0	0	0	63.1613	0	0	0	9.35071	0	0	0	1	64.26	1	0	0	0	0	0	0	0	0	0	0	19.8849	0	0.334168	
0	979.902	0	270.398	0	2941.58	0	0	0	0	0	0	0	0	0	184.777	132.037	0	0	0	0	0	0	0	239.334	0	0	0	0	45.5188	0	94.4822	0	1	0	142.113	0	0	0	8.04318	0	0	0	1	72.9438	1	0	0	0	0	0	0	0	0	0	0	27.666	0	0.501252	
0	637.22	0	206.365	1	180.097	0	0	1	0	0	0	0	0	0	179.226	110.031	0	0	0	0	0	0	0	213.95	0	0	0	0	50.38	0	9.933	1	0	0	135.534	0	0	0	3.9136	0	0	0	0	85.101	0	0	0	0	0	0	0	0	0	0	0	108.935	0	1.42021	
0	874.645	0	57.7643	0	1028.76	0	0	0	0	0	0	0	0	0	195.88	137.862	0	0	0	0	0	0	0	145.776	0	0	0	0	129.78	0	15.5841	0	0	0	95.1805	0	0	0	9.06954	0	0	0	0	74.2463	0	0	0	0	0	0	0	0	0	1	1	3.45824	0	0.584794	
0	925.778	0	155.433	0	3060.62	0	0	0	0	0	0	0	0	0	200.638	120.386	0	0	0	0	0	0	0	468.514	0	0	0	0	121.015	0	60.7931	0	0	0	102.637	0	0	0	7.92936	1	0	0	1	86.8378	0	0	0	0	0	0	0	0	0	0	0	82.1333	0	1.50376	
0	976.313	1	254.9	0	754.764	0	0	0	0	0	0	0	0	0	199.052	134.626	0	0	0	0	0	0	0	21.7576	0	0	0	0	90.1537	0	18.6295	0	1	0	93.8647	0	0	0	6.15908	0	0	0	0	76.8515	0	0	0	0	0	0	0	0	0	0	1	8.64561	0	1.0025	
0	719.452	0	-155.815	0	569.537	0	0	1	0	0	0	0	0	1	164.158	137.862	0	0	0	0	0	0	0	30.4607	0	0	0	0	81.0942	0	30.4022	0	1	0	12.2814	0	0	0	3.69887	0	0	0	0	55.142	0	0	0	0	0	0	0	0	0	0	0	10.3747	0	1.25313	
0	935.646	0	313.955	0	640.857	0	0	0	0	0	0	0	0	0	179.226	149.512	0	0	0	0	0	0	0	43.5152	0	0	0	0	182.885	0	85.308	0	1	0	34.651	0	0	0	6.35938	1	0	0	1	55.5762	0	0	0	0	0	0	0	0	0	0	0	-6.91649	0	0.668336	
0	789.124	0	246.73	0	306.831	0	0	0	0	0	0	0	0	0	176.054	131.39	0	0	0	0	0	0	0	278.498	0	0	0	0	75.0544	0	71.5532	0	1	0	155.71	0	0	0	1.24247	0	0	0	0	68.1677	0	0	1	0	0	0	0	0	0	0	1	69.1649	0	0.83542	
0	936.244	0	47.8632	0	645.988	0	1	0	0	0	0	0	0	0	180.812	128.801	0	0	0	0	0	0	0	311.859	0	0	0	0	77.6324	0	82.0439	0	0	0	146.499	0	0	0	4.5231	0	0	0	0	72.9438	0	0	0	0	0	0	0	0	0	1	0	-46.6863	0	0.751878	
1	855.508	0	-162.812	0	483.336	0	0	0	0	0	0	0	0	0	147.505	104.853	0	0	0	0	0	0	1	213.95	0	0	0	0	150.256	0	93.1213	0	0	0	153.078	0	0	0	8.7499	0	0	0	0	67.7335	0	0	0	0	0	0	0	0	0	0	1	6.91649	0	2.17209	
0	933.852	0	298.951	0	1989.79	0	0	0	0	0	0	0	0	0	181.605	140.451	0	0	0	0	0	0	0	110.964	0	0	0	0	112.839	0	8.1502	0	1	0	9.64964	0	0	0	8.36137	1	0	0	1	64.6942	0	0	0	0	0	0	0	0	0	0	0	9.51017	0	0.41771	
0	726.03	0	397.397	0	272.967	0	0	0	0	0	0	0	0	0	198.259	122.975	0	1	0	0	0	0	0	43.5152	0	0	0	0	72.9184	0	81.7334	0	1	0	107.901	0	0	0	4.94062	0	0	0	0	85.5352	0	0	0	0	0	0	0	0	0	0	1	29.3951	0	1.16959	
0	932.656	0	196.123	1	1549.04	0	0	0	0	0	0	0	0	0	175.261	132.684	0	0	0	0	0	0	0	78.3274	0	0	0	0	167.565	0	92.9522	0	0	0	157.465	0	0	0	7.41182	0	0	0	0	66.8651	0	1	0	0	0	0	0	0	0	0	1	13.833	0	0.83542	
0	937.44	0	295.503	0	1947.71	0	0	0	0	0	0	0	0	0	188.742	143.04	0	0	0	0	0	0	0	217.576	0	0	0	0	93.2472	0	94.5595	0	0	0	59.2137	0	0	0	3.48174	1	0	0	1	66.4309	0	0	0	0	0	0	0	0	0	0	0	0	0	0.083542	
0	967.941	0	93.4904	1	677.287	0	0	0	0	0	0	0	0	0	166.537	161.81	0	0	0	0	0	0	0	282.849	0	0	0	0	100.981	0	66.1766	0	0	0	46.9323	0	0	0	2.07086	1	0	0	1	33.4326	0	0	0	0	0	0	0	0	0	0	0	40.6344	0	1.75438	
0	999.936	0	-1.00509	1	884.578	0	1	0	0	0	0	1	0	0	174.468	154.69	0	0	0	0	0	0	0	231.356	0	0	0	0	232.382	0	81.0823	0	0	0	39.4758	0	0	0	8.76635	0	0	0	0	47.7608	0	0	0	0	0	0	0	0	0	0	0	35.447	0	1.0025	
0	949.7	0	388.178	1	2243.77	0	0	0	0	0	0	0	0	0	187.949	110.031	0	0	0	0	0	0	0	224.103	0	0	0	0	87.1339	0	55.0051	0	1	0	125.445	0	0	0	8.21336	0	0	0	1	89.8771	1	0	0	0	0	0	0	0	0	0	0	89.0498	0	1.42021	
0	890.493	0	-26.3887	0	2367.94	0	0	0	0	0	0	0	0	0	160.986	135.92	0	0	0	0	0	0	0	272.696	0	0	0	0	305.447	0	14.8788	0	1	0	10.9655	0	0	0	4.23775	1	0	0	1	54.2736	0	0	0	0	0	0	0	0	0	0	0	53.6028	0	1.33667	
0	607.318	0	426.916	1	124.169	0	0	1	0	0	0	0	0	1	137.988	150.807	0	0	0	0	0	0	0	152.303	0	0	0	0	17.8245	0	50.6871	0	0	0	28.5103	0	0	0	3.32442	0	0	0	0	23.8804	0	0	0	0	0	0	0	0	0	0	0	19.0203	0	2.25563	
1	949.401	0	340.54	1	1584.95	0	0	0	0	0	0	0	0	0	193.501	147.57	0	0	0	0	0	0	0	840.569	0	0	0	0	149.004	1	30.2163	0	0	0	74.1268	0	0	0	2.43036	0	0	0	0	64.26	0	0	0	0	0	0	0	0	0	0	1	155.621	0	0.83542	
0	975.117	0	87.6967	0	1086.74	0	0	0	0	0	0	0	0	0	172.882	143.04	0	0	0	0	0	0	0	591.082	0	0	0	0	49.0542	0	93.599	0	0	0	17.9834	0	0	0	5.51829	0	0	0	0	56.8788	1	0	0	0	0	0	0	0	0	0	1	-11.2393	0	0.83542	
0	773.874	0	551.808	0	1488.49	0	0	0	0	0	0	0	0	0	175.261	151.454	0	0	0	0	0	0	0	264.718	0	0	0	0	206.823	0	70.1006	0	1	0	35.0896	0	0	0	5.14803	0	0	0	0	51.2343	0	0	1	0	0	0	0	0	0	0	1	15.5621	0	0.918962	
0	782.845	0	346.446	0	982.066	0	0	0	0	0	0	0	0	0	187.156	117.15	0	0	0	0	0	0	0	272.696	0	0	0	0	53.1053	0	90.2843	0	0	0	129.393	0	0	0	8.25143	0	0	1	0	84.6669	0	0	0	0	0	0	0	0	0	0	1	12.1039	0	1.16959	
0	966.147	0	437.612	0	688.575	0	0	0	0	0	1	0	0	0	139.574	152.101	0	0	0	0	0	0	0	291.552	0	0	0	0	99.4342	0	12.704	0	1	0	29.8262	0	0	0	9.08235	0	0	0	1	23.8804	0	0	0	0	0	0	0	0	0	0	0	53.6028	0	2.25563	
1	833.679	0	-69.1284	0	992.841	0	0	0	0	0	0	0	0	0	150.677	128.153	0	0	0	1	0	0	0	126.919	0	0	0	0	55.3886	0	28.3895	0	1	0	7.89516	0	0	0	9.18674	0	0	0	0	52.9711	0	0	0	0	0	0	0	0	0	0	1	60.5193	0	1.75438	
0	974.818	0	136.407	0	2018.52	0	0	0	0	0	0	0	0	0	175.261	149.512	0	0	0	0	0	0	0	570.775	0	0	0	0	202.036	0	65.8091	0	0	0	31.142	0	0	0	2.06479	0	0	0	1	52.5369	0	0	0	0	0	0	0	0	0	1	0	44.9572	0	0.83542	
0	886.307	0	-162.696	0	2924.65	0	0	0	0	0	0	0	0	0	191.121	113.267	0	0	0	0	0	0	0	137.798	0	0	0	0	143.627	0	8.9719	0	1	0	121.936	0	0	0	9.9599	1	0	0	1	89.0087	0	0	0	0	0	0	0	0	0	0	0	12.9684	0	1.33667	
0	881.822	0	374.25	0	1441.8	0	0	0	0	0	0	0	0	0	170.503	132.684	0	0	0	0	0	0	0	97.184	0	0	0	0	92.8053	1	78.141	0	1	0	3.07034	0	0	0	4.69455	0	0	0	0	63.8258	0	0	0	0	0	0	0	0	0	0	1	25.0723	0	1.0025	
0	935.646	0	43.4752	0	1431.54	0	0	0	0	0	0	0	0	0	185.57	149.512	0	0	0	0	0	0	0	61.6466	0	0	0	0	424.621	0	64.7987	0	1	0	49.5641	0	0	0	9.89785	1	0	0	1	59.0497	0	0	0	0	0	0	0	0	0	0	0	5.18737	0	0.501252	
0	987.377	0	286.886	0	273.993	0	1	0	0	0	0	0	0	0	186.363	99.0276	0	0	0	0	0	0	0	274.871	0	0	0	0	65.7003	1	45.8559	0	0	0	123.691	0	0	0	9.42341	0	0	0	0	95.0874	0	0	0	0	0	0	0	0	0	0	0	82.9979	0	1.83792	
